Page Name,ID
Ethereum Foundation,aebbdb88-5237-4be7-9517-286a90b78b48
Ethermine,c9ffe167-f44b-4717-9e05-b55510551f68
Ethos Universal Wallet,397cf704-6157-447f-a328-09c2ccf7b168
ETHStaker,8c0fe06a-8e5e-4b5a-9f54-13f134c1c8f8
Etoro,e252148e-7ba3-4861-b474-3fb5aff5decd
Euler,6b7b0187-c52b-462b-8081-563ca145141a
Everstake,a85d34fc-234e-46a9-86d9-9da8e6c03b39
Exodus Wallet,68669c89-b319-4d8b-ba45-94dac24aa7ac
EY,1c5b0a49-3f0b-4892-9cbf-3cb697c96997
Family,653251b7-5648-48d1-a5da-948b854ce732
Fantom,0751e8f2-36b4-476f-b799-8ccb75eb91a8
Fireblocks,9cd076c7-31cb-4cc5-8b1c-f747647a747d
Floor,cf21e4ee-11c4-4d12-8293-16f299e70f6e
Fortress,92abb556-44a6-412d-9f77-e9ebea26043c
Foundry (DCG),cc653dd7-394f-4efb-8787-6ff218e727ad
Frame,f96e46db-5cca-4f81-93bc-cc671de1c033
Frankie,f466b863-c2a8-4188-83c9-3e55f59434d1
FTI Consulting,1c935615-e461-4709-80b2-def897cc752c
Gaurda,64bbcbdd-f2c9-4589-a139-8713bfac534d
Gelato Network,16fbadd4-8603-4a56-ac91-223ea81ff321
Gem,6dabfc03-e042-49e2-82de-a856bda1d5f3
Getblocks,bd478a86-a101-4ab5-929c-6880ba6376a6
Geth,5a5d12bd-98ed-4634-b116-f267b5f2913e
geth_go1.10.1,ab377562-f9b8-4872-a3f2-d96ad507edc8
Gnosis Chain (xDai),dcb37ebb-6078-4d48-924c-009cc955464c
Gnosis Safe,b7243506-05bf-4e78-875d-db624125f7c9
Grant Thorton,6e6ce2d2-fe4a-4c17-bde5-681816b8bf95
Grug,fbec4f16-db3e-40c9-8069-dd2529bf2e2f
Haru Wallet,b6a19397-a46e-46fc-9135-400ddff213be
HashQuark,50c8e6e0-0879-4001-90ef-f1add023abcd
Hop,495e5dc8-513d-4d96-8807-9be614da07b9
HummingBot,fb0821a8-9bcb-421c-9afe-88b5f61a0ebd
Huobi,87f37239-4455-4d60-8335-000587db290c
InfStones,f537a228-87bd-4305-a5b7-6fb6e1eb2a34
Jump,ba38fbf9-f9b8-4e5c-a907-bc7ac40876dd
Kiln (previously SkillZ),5ae4e2ae-4b9d-4760-8107-d749d3c84e1f
Kraken,0f542121-bfa4-426b-b35a-5d8ea061bbe2
LayerZero,589d41eb-fe94-4769-88d6-928bb131c35f
Li.finance,21ebc71b-6045-4a89-a8af-f1a0d65b2a77
Lighthouse,55fe4619-24ab-42d8-ad31-0c46cdce7c3e
Lodestar,1be4044a-c537-4040-9ebd-92647bf057c8
MakerDAO,f1feec4b-f974-4fbf-b95b-1055bf6ad163
Manifold,9b4ffec5-2ab0-49a5-844e-3a0b8d5c3d49
Mekatek,691d52c1-d4bf-4d57-b1c4-940c168f57da
MistX,baa135e7-2193-47dc-9a92-98d2557a28f1
Moralis,b4dec27a-e84d-4508-9807-c2f8667df225
Nethermind,0f55d0ba-1c3c-4e9f-9422-76fadc57e4b6
Nimbus,74d10b55-aa47-497d-8f3e-5f39210fe6cf
Nomad,16b0ec22-85ab-423a-a25d-58f5bb8a982c
Obol,c8b06e54-2046-4b81-83d3-df10121dbe03
OKEx,e1e6560a-1076-4047-b589-9963e4af7052
MEXC,1ff5d268-3b3b-4816-874f-7661c2b3c7be
Kucoin,8abbc293-423e-49b0-8bfc-792309771015
Gate.io,a34592b3-c06c-482f-9bf4-2825518aea3b
Gemini,f5b3a9ad-ee6f-465a-9994-67770c362962
Paradigm,874b8515-9fed-4412-9153-3fca4bab4750
Periscope,581d4f69-1fb7-49cb-838a-054002c99188
Pokt Network,37d07376-a0bf-40f7-a150-9a5cf293adac
Radar Tech,3f4fed31-d3df-4b1d-b4bb-4d335e7f729a
Rainbow,ec64473b-4f4b-4580-9aa4-a27e0a3bb9b3
RockX,813b0111-0cfe-4317-8d2b-51a66e69dda1
Semiotic labs (Westerngate),428014c6-9820-42fd-bb24-4a4ccfd9bd14
Simply Staking,ac92866c-c8e9-4d89-94cc-edf833496f90
Socket,f921b913-b8c0-4eb8-8bed-efb744f4ef48
Staked.us,f6268ba3-cd44-4269-856a-475cc6bacdcc
Stakefish,057adba5-5208-491f-af33-28073dfd468f
Stakely,7c27de65-cbce-4a90-a562-819e710d6715
Stakewise,85b692b8-2e84-445c-85f6-09922a009362
Stakin,546b0d07-13d3-495a-affe-b17667555b22
Staking Facilities,c18cef9d-1704-4400-93ec-71819c6f491b
Stargate,d241675a-4bc6-4cb5-95f5-b8b54221c29e
Starkware,e22b5f7d-9ce3-4bd9-b89d-c9f127156409
Sushiswap,798e1288-48c5-4f71-bce0-c9e434535829
Synapse,efc2bdff-1b28-4ea2-b220-dac8e9173a22
TBD,f81df430-6f26-4e56-bee8-94fb391421d1
Teku,aed0d922-4209-4fba-8b98-631b0d26b2b9
Tower,69c6e4e1-33dd-4246-a721-00a72ee890c2
Trust Wallet (Binance),debc71c3-605b-4fb2-b4b9-07c9924a2d4e
Virtu,0a3e2c7e-9756-4282-b940-055097cb7df6
VMCapital,49c928a5-4f69-4fd9-8f17-ec2fc7b0480d
Ward,5ac348f4-c33a-4e8a-b6e9-87c25580c687
Wormhole,bdcfc95e-2d9d-4ddb-bf31-62fbc5667656
zkSync,d4a2e473-a5a9-436b-89f1-7e5cc20d34e0
Taiko,67dcdcd0-d51f-429a-b6dd-74cc8b735457
Uniswap Foundation,378830fa-45d9-4927-af8e-d05a7d2e2513
P2P,1b8e247e-6493-4f8f-a50f-131fa392fff3
Taho,d30067d2-b230-4b39-bed2-ec081ba1fc66
Ultra Sound,18b2098c-79aa-4af5-92af-1d34c5735822
POAP,0d49425f-e722-4b61-bdd9-ce773c055a75
Soul Wallet,c6b89304-f939-4360-90f7-409fbdc6b5ed
Kepir Wallet,1bf6c96d-f6e7-4ebd-8312-fcce02a158a3
Opera Wallet,4524c15a-5aeb-47e7-a290-14b4c610bc69
Status,8e25017f-9c55-4f71-88ff-9b5b29c3e4d1
Infstones,f1e2fbe0-552b-4afa-b69a-2a5da74c4c46
xdefi Wallet,11f36d3d-f09b-4003-8bda-d6b33c83d906
ZenGo,a6014b51-097b-410b-95c7-74253c36f46e
StormGain Wallet,6db633fe-ed87-4fa4-91d2-96ef8fd1183f
o3 Wallet,e1e0c014-3ce6-4d24-9bf9-5e16ed68392a
Moon Pay,c4450b8b-4345-4d66-8187-c3b579b32d2f
Metal Pay,827397db-749a-4b2f-b1ea-c06acf97273c
Jaxx Wallet,67422ffc-6e44-48b2-9f56-d8f33af5d1dc
Infura (Consensys),c8dc6608-4214-4136-8231-9d7c55e90fcc
Parafi,07b562d5-3cc5-4fa2-afad-03e7d75e90a1
RavenDAO,7851a9ba-cfc1-453c-889d-e0f35eb935dd
imToken,1e82c55d-6610-4b21-8486-fe912b5c9a03
TokenPocket,e554e5b7-2da2-4430-992b-7e2db8549eed
Matrixport Wallet,bf4aedd1-b612-43f9-a851-626f7386c7d6
Math Wallet,3094a8eb-14fd-403f-aa13-6eae15e3b07b
Keystone ,97b19333-e7d7-473e-b10e-55fc2f9ff3e1
Solana,ac95c8d1-edb6-451a-8100-6aa3c77bfb73
Klaytn,cb1e444d-41f1-42a9-b0f2-c07ead3628d8
Yearn,99a3dc9d-23b2-47bc-a5ee-f4227032ae6e
SafePal,0218a83f-8c2c-4345-ba55-38f44888743d
Wallchain,2904e495-663f-4d71-a183-21e3fc204700
Project Blanc (Dean Eigenmann + Edgar),f30b7e70-5cb4-4418-a91c-8571e1a2e84e
ThogardPvP,b2693247-6e4e-4b44-a42a-fd86dd4135ea
Susquehanna,5186e7a9-255b-402b-884e-f50e611c9b30
Siege Rhino,a5eb8fa0-6949-4be4-ae61-4e53cce126aa
Monad,baa4aafb-e579-462f-b45c-9fb4fa8a0de9
Sudoswap,478ca09e-86ef-4f7c-9745-5a90355955a6
UseMerkle,820c6f96-01ab-4c1d-995b-47fa409dc4d4
Kolibrio,b678e44b-54e7-4bf0-bbac-b2f9ed48accd
Zerion,07ae2551-8b63-4564-857a-9874483c140a
Zapper,86ed7f0f-9c50-4e91-88cd-3fe77ad97813
nfactorial.xyz,e4a46e4e-e871-4192-9fab-b18ef4d43a68
PropellerHeads,90b942e2-ad70-4674-b861-a78e15db9f28
Phantom,9d15e795-3909-421f-8430-d86e9fd66339
Utopia Labs,e6f487c8-831b-4362-adfb-4de1d455443e
Gambit,7325d4e8-b571-4f2b-b47d-ce4720e07fa7
Degatchi,b0f63fb6-ece2-4116-aa01-a95c61007dd1
Nouveau,5d1bb1a3-8769-42dd-ac4b-55f10163918b
Rezan,03e7a42d-6bb9-4520-8cd7-28d7e68c2be7
Libmev.com data dashboard,83f3e125-8931-4e3e-9615-cd88af406ba0
DRW,28818762-1eb6-47d7-8df6-437b795940da
Qiming Venture,c6505b05-483c-4cad-b93d-ecbff4db67d8
DeFi Wonderland,64acd613-617f-4936-b5b4-44c59631fda0
Swaap,ce1251d0-af92-4354-b30f-e4dd7901b052
Amber Group,d5f96b55-880b-41f8-93ea-f0f85178f5bc
Titan Builder,99499a85-94e1-46df-a7fb-a216d6b285de
Pancake,bbe1032c-02f0-4c49-9e20-dfc9f1087808
Firebird,9edeaee3-7603-4e14-82b9-1300140bd6cc
Avocado,fe775e05-8616-4f9d-9e24-07495ba6054d
ShibaSwap,4d19e751-b70e-4e3c-9c5b-d61a0136c781
Haun Ventures,8504ec3e-507b-464f-9c5b-3337c3402a0a
Coin Fund,54b3667c-4843-46e9-a118-c115f9f5c515
SevenX,1af08bcd-ae79-477e-8bbd-cca73a22d3af
Conduit,0a4d2240-4e03-4b6e-b3b1-04a1133a5090
Cyber Fund,4093fd09-43f1-4508-905f-e8d7d04f0055
Radius,76c9d56d-a0af-410c-8e3e-9eef68e22595
Founders Fund,109a7c71-309b-4df6-856e-ed00142a6c16
SuperScrypt,abf2229e-bd9c-42bb-8b87-330c2b0c5786
eGirl,336dd48d-0ccd-4160-9abf-161c40e9fe22
Pulsar,e3cf01da-b8f2-4968-8750-db3342731983
Credibly Neutral,c1242fda-e6b9-4438-8eea-f7331b2d5a7f
Alumni Ventures,89dd15cb-7763-4a1e-96fb-4f6bb392fb2c
Kukis Global,75f3272a-9057-41f9-a01e-bdc682ad0ce3
Schmidt Futures,5667682c-91e8-4b36-bf27-89147d6d3d07
Fabric,53e4634c-195d-4096-900f-42a2d4ad61b5
Hash3,9fc16d05-997d-48ee-831d-dee9d6eec64f
General Atlantic,87df1330-3d1a-4c33-bb9f-ddaf58cd0834
DFJ Growth,af88a065-d5a9-4a10-8600-985bc3600731
SV Angels,6bdcd695-0fea-43b6-aaab-4bef420b666c
NGC,a96a85dd-6959-4871-95db-573d0044b809
TL DAO,8312c749-7e31-4370-a434-8286a0810471
Kingriver,8e791aa6-9105-4cd4-afd8-dc405d7b6250
1KX,b291112e-3fca-4aba-bfcb-f13527591ecb
A16Z,b55e0835-17e1-457d-a7be-5208517e3c10
Coatue,ae75d19e-e4a7-45df-8a7e-e9b4fd23deb2
Variant,35c254c7-1407-422e-9295-727b2c23e61e
Nascent,3ffe3709-1e44-48a0-86c4-3b787bc55883
Ethereal,26b57fde-b5f3-46c1-8eea-89c7d9d2c063
Inflection,ba7bbccb-bf10-4c7b-a156-95cf859ab3a3
Blueyard,31bd82b3-67ee-44e0-83b9-42241c8a4129
SCB10X,e061e0a5-d864-43ff-957c-afc4ceb0f61f
Blockchain Capital,865118fe-d41d-40df-8de0-03bf461b0e1a
Faction / Lightspeed,3536585a-7ff2-46ea-8948-48a263699a2c
Standard Crypto,2300430a-7021-4b8a-b43f-6993fc469aa0
GIC,9feab149-e980-4599-87da-dcc7bb8cee1f
Robot Ventures,11a1e803-6d86-4adf-b8bf-958cc396b4bd
SMRT Lab,64919420-a1c9-417c-a342-011faa74c9f1
Galaxy,6d193fbe-e1cb-4fe7-86a0-c4d32789f405
Fenbushi,daf53920-33de-443d-9742-94cce493bbb6
Bytedance,6eec39be-cff1-4a5f-b80c-5fd94865afb2
OpenAI,44b9e5fc-9482-4250-9dd2-eda0b9f1ce33
Google,759803a5-0446-4fd5-935b-f6c89f7372e6
Paypal,7d35412b-6095-4d0a-a1b5-8cd48257b8eb
Microsoft ,bf53f904-3e90-46ca-b148-aae6f8b340b7
Visa,343da90c-10dc-442a-9196-1cac9aa0c7d7
Intel,0ebcf73e-1daf-4184-ad94-da71f77ff824
Emilio Silvia,ca4d2c81-eb40-4fe5-a973-ec1f9bd487c8
Mateo Castro,e435ad10-8077-4e8e-92e2-4933a50685cd
Ariel Barmat,26c40d78-5a05-422e-a643-ad1c3a7daf27
Mariano Conti,dc34eb83-e580-4b8d-9007-65dc97a85a90
Hop Protocol,e8f46249-4aec-4f0e-8a23-0d7a4a7561ec
Nico Chinot,4090b0d4-dc93-4c3d-a5e7-39231ec9fc51
Aayush G,070af7b5-de47-4409-898f-b2605251bf8d
Daedalus,0bf8b65b-3272-4b7f-ac49-ad613341acb2
Mirana,524712e0-40a3-4972-bbae-7179141f1255
Maverick,35c29c61-ea04-4ad7-8286-3ae6fe803697
Baseline,cac548ff-137a-44a7-84a9-efae2648b54b
QuasiLabs,b266b11b-3fae-4439-aab9-aaf8fd55bf81
PLM,00b7e4bc-de2c-4c25-984e-51c838642471
One Bit Quant,6aab008e-51ca-4c31-b753-c8ade2b55b70
Altonomy,0d20db62-f3ef-430e-b524-ffbcf9ae30d4
Rosato,c1803e0e-e309-4e39-a7b4-5f09a68fdd1d
Seawise,92570517-3582-457e-a98b-5770d8ba243a
Arctic Bastion,3975a130-7052-402e-8084-b8b835cb0926
T Resolver,a59338c9-e1a9-4e71-901b-1197f6ce379d
Dexview/Pinksale,a9d7a320-9a44-4b25-b155-d2e0bc1e071d
OpenOcean,ec699d5f-7cc9-4766-bd60-5f7cbae21639
Kyberswap,0ca50b0e-7e06-4cc0-9e38-4eb857dc86d1
Integral,1a59be8f-d58b-41b5-8914-6fc44c5a3f96
Cumberland,aa3241ee-9294-4f1e-a904-9be1dc905bdf
Derivadex,2651a2a4-7d7d-44da-bbd5-3dc73616d563
Filecoin,8090e62c-30a0-4975-b773-380af9322471
Oasis,9ed17678-671c-428a-844d-d6952e1caa37
DefiLlama,f8f5393e-4c26-4484-b7da-08b7d5eb1367
Magic,9360d7da-8197-422b-86be-523f184d5f80
Spartan Fund,a0f8e9c6-6227-4ab2-8396-3a41c1498fc4
Tencent,589f3834-0548-46ba-8705-669000221c79
IOSG,80ec9f89-5225-4bea-b875-79d5ed198b9a
Makan,94fb730f-8753-4b00-b54d-c0554009e175
Oliver Wyman,3b8debe7-668a-4bc8-9b59-e625f4beaf46
Tim Wu,cae66f57-b24d-4403-af3e-e20c0557b5e9
Ogilvy Consulting,e72e1b5d-0430-4de8-bdfb-5f2de3067f34
Latham & Watkins,da067e43-b1ef-46f0-adca-238fbabc7b29
WhilmerHale,d714c25f-44fc-4d5f-90d2-f9b633309f58
PWC,0dcc7b56-7011-4ad5-87f2-4c846a471338
Tata Consulting ,daf31381-f321-40ba-8b79-7bbcc164949c
McKinsey & Company,4b7e4d42-c618-420c-a905-b4ef161b8f28
Sullivan & Cromwell,731f6ec3-f70a-456f-9913-1b14cb582dbc
NYCA Partners,6869de3c-4510-44da-b931-ad9c3e3b823b
Moonbeam,1aa5ece0-f624-486f-96a0-24642403e2a1
UMA,c269b1bc-299e-4772-88fd-e7cf81565560
Pantera,c4efece0-f877-4afe-95f6-6c66a20b4867
Frontier,c25c6ca0-6c44-415c-81a3-d56301b16c8e
Etherspot,ca552c0e-21d8-4614-b04a-ea1d7924b528
Reclaim Protocol,b0537800-d214-4d88-9d3e-0fd958288376
Product Org,51fb64f9-c954-48e0-8068-ba761ceb7d46
